Sound 1;Sound 2;%Similarity;Accuracy;%Sequential;Pitch diff;FM diff;Entropy diff;Goodness diff;AM diff;From(1);To(1);From(2);To(2);Comments
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;59;76,16;46,44;0,986;2,393;2,296;6,174;1,549;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;54;73,97;47,55;1,017;2,391;2,305;6,241;1,634;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;65;75,2;49,51;1,035;2,389;2,498;6,331;1,585;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;67;75,21;39,62;1,019;2,501;2,521;6,303;1,516;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;63;73,4;50,34;1,056;2,423;2,562;6,329;1,495;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;55;76,65;51,46;1,088;2,405;2,562;6,427;1,588;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;54;75,19;58,43;1,099;2,375;2,534;6,335;1,526;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;66;74,21;17,99;1,082;2,246;2,392;6,514;1,453;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;61;72,43;13,24;1,015;2,307;2,401;5,984;1,486;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23519545_5_16_6_31_59_123700.wav;67;72,13;2,092;1,138;2,355;2,478;6,363;1,494;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_214200.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;58;76,24;39,74;1,106;2,436;2,255;5,929;1,604;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_291200.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;58;77,67;48,67;1,081;2,395;2,167;6,066;1,618;44;31592;44;43076;type  comments here
bk474_43591.21874926_5_6_6_4_34_384200.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;53;77,27;49,79;1,035;2,414;2,218;6,162;1,588;44;31592;44;43076;type  comments here
bk474_43591.21942445_5_6_6_5_42_155700.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;55;75,27;53,13;1,042;2,424;2,131;6,145;1,633;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_153200.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;60;74,78;47,28;1,064;2,439;2,14;5,694;1,762;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_241700.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;62;76,64;48,11;1,022;2,449;2,185;5,782;1,647;44;31592;44;43076;type  comments here
bk474_43591.22901103_5_6_6_21_41_76700.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;61;76,41;41,7;1,052;2,452;2,211;5,847;1,732;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_155200.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;67;71,66;38,63;1,069;2,447;2,406;5,946;1,682;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_230200.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;71;77,25;52,3;1,053;2,556;2,402;5,921;1,614;44;31592;44;43076;type  comments here
bk474_43591.23371946_5_6_6_29_31_315700.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;61;74,4;51,18;1,091;2,479;2,416;5,946;1,593;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_15700.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;56;74,9;50,69;1,114;2,461;2,409;6,036;1,685;44;31592;44;43076;type  comments here
bk474_43591.23557863_5_6_6_32_37_91200.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;60;72,88;46,24;1,126;2,432;2,408;5,94;1,623;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_169700.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;67;75,71;39,19;1,106;2,305;2,287;6,12;1,551;44;31592;44;43076;type  comments here
bk474_43591.23665274_5_6_6_34_25_92200.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;60;76,63;48,95;1,049;2,365;2,287;5,599;1,583;44;31592;44;43076;type  comments here
bk474_43591.23682759_5_6_6_34_42_113700.wav;Or342_43236.23519545_5_16_6_31_59_434200.wav;58;75,83;46,41;1,164;2,413;2,339;5,975;1,592;44;31592;44;43076;type  comments here
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
